Ridership	start_terminalName	start_lat	start_long	end_terminalName	end_lat	end_long
280	31263	38.9024	-77.02622	31262	38.897857	-77.026975
104	31263	38.9024	-77.02622	31614	38.899983	-76.991383
115	31263	38.9024	-77.02622	31102	38.929464	-77.027822
202	31263	38.9024	-77.02622	31266	38.905607	-77.027137
194	31263	38.9024	-77.02622	31280	38.913761	-77.027025
1	31263	38.9024	-77.02622	31008	38.8629	-77.0528
1	31263	38.9024	-77.02622	31511	38.928644	-76.990955
59	31263	38.9024	-77.02622	31251	38.903819	-77.0284
1	31263	38.9024	-77.02622	31501	38.933668	-76.991016
180	31263	38.9024	-77.02622	31268	38.916787	-77.028139
15	31263	38.9024	-77.02622	31622	38.894832	-76.987633
71	31263	38.9024	-77.02622	31611	38.9003	-76.9882
258	31263	38.9024	-77.02622	31227	38.900283	-77.029822
106	31263	38.9024	-77.02622	31119	38.921074	-77.031887
157	31263	38.9024	-77.02622	31231	38.894514	-77.031617
20	31263	38.9024	-77.02622	31607	38.884	-76.9861
154	31263	38.9024	-77.02622	31238	38.898069	-77.031823
27	31263	38.9024	-77.02622	31105	38.9268	-77.0322
14	31263	38.9024	-77.02622	31283	38.903658	-77.031737
162	31263	38.9024	-77.02622	31202	38.912682	-77.031681
174	31263	38.9024	-77.02622	31203	38.9086	-77.0323
42	31263	38.9024	-77.02622	31406	38.942016	-77.032652
172	31263	38.9024	-77.02622	31101	38.9176	-77.0321
4	31263	38.9024	-77.02622	31407	38.956432	-77.032947
115	31263	38.9024	-77.02622	31216	38.899632	-77.031686
100	31263	38.9024	-77.02622	31401	38.9375	-77.0328
5	31263	38.9024	-77.02622	31402	38.947774	-77.032818
1	31263	38.9024	-77.02622	31003	38.86017	-77.049593
7	31263	38.9024	-77.02622	31630	38.889908	-76.983326
41	31263	38.9024	-77.02622	31117	38.92333	-77.0352
14	31263	38.9024	-77.02622	31632	38.897195	-76.983575
143	31263	38.9024	-77.02622	31254	38.902	-77.03353
51	31263	38.9024	-77.02622	31276	38.90366	-77.034846
268	31263	38.9024	-77.02622	31201	38.90985	-77.034438
20	31263	38.9024	-77.02622	31626	38.88732	-76.983569
27	31263	38.9024	-77.02622	31103	38.926088	-77.036536
4	31263	38.9024	-77.02622	31122	38.928893	-77.03625
14	31263	38.9024	-77.02622	31282	38.912652	-77.036278
117	31263	38.9024	-77.02622	31214	38.9121	-77.0387
237	31263	38.9024	-77.02622	31277	38.89841	-77.039624
205	31263	38.9024	-77.02622	31213	38.90276	-77.03863
260	31263	38.9024	-77.02622	31233	38.902061	-77.038322
135	31263	38.9024	-77.02622	31239	38.906602	-77.038785
4	31263	38.9024	-77.02622	31290	38.888097	-77.038325
146	31263	38.9024	-77.02622	31267	38.908142	-77.038359
4	31263	38.9024	-77.02622	31284	38.893511	-77.041544
84	31263	38.9024	-77.02622	31221	38.904742	-77.041606
91	31263	38.9024	-77.02622	31278	38.912648	-77.041834
352	31263	38.9024	-77.02622	31242	38.89968	-77.041539
61	31263	38.9024	-77.02622	31114	38.918809	-77.041571
23	31263	38.9024	-77.02622	31206	38.8952	-77.0436
4	31263	38.9024	-77.02622	31601	38.8896	-76.9769
101	31263	38.9024	-77.02622	31279	38.898412	-77.043182
109	31263	38.9024	-77.02622	31253	38.902204	-77.04337
69	31263	38.9024	-77.02622	31224	38.903407	-77.043648
138	31263	38.9024	-77.02622	31235	38.8923	-77.0436
46	31263	38.9024	-77.02622	31100	38.9003	-77.0429
113	31263	38.9024	-77.02622	31638	38.900358	-77.012108
35	31263	38.9024	-77.02622	31628	38.87861	-77.006004
200	31263	38.9024	-77.02622	31603	38.9057	-77.0056
28	31263	38.9024	-77.02622	31519	38.908643	-77.012365
58	31263	38.9024	-77.02622	31506	38.915417	-77.012289
10	31263	38.9024	-77.02622	31507	38.928743	-77.012457
263	31263	38.9024	-77.02622	31204	38.8963	-77.045
67	31263	38.9024	-77.02622	31250	38.903584	-77.044789
75	31263	38.9024	-77.02622	31234	38.908905	-77.04478
41	31263	38.9024	-77.02622	31110	38.9154	-77.0446
72	31263	38.9024	-77.02622	31259	38.894722	-77.045128
163	31263	38.9024	-77.02622	31205	38.9008	-77.047
145	31263	38.9024	-77.02622	31212	38.90534	-77.046774
40	31263	38.9024	-77.02622	31261	38.892459	-77.046567
73	31263	38.9024	-77.02622	31252	38.901539	-77.046564
97	31263	38.9024	-77.02622	31257	38.90088	-77.048911
2	31263	38.9024	-77.02622	31011	38.8533	-77.0498
44	31263	38.9024	-77.02622	31260	38.896104	-77.049882
109	31263	38.9024	-77.02622	31255	38.9066	-77.05152
102	31263	38.9024	-77.02622	31237	38.903827	-77.053485
51	31263	38.9024	-77.02622	31639	38.89967	-77.003666
3	31263	38.9024	-77.02622	31641	38.894972	-77.003135
11	31263	38.9024	-77.02622	31307	38.930282	-77.055599
14	31263	38.9024	-77.02622	31314	38.903295	-77.065884
9	31263	38.9024	-77.02622	31226	38.916442	-77.0682
4	31263	38.9024	-77.02622	31304	38.922581	-77.070334
30	31263	38.9024	-77.02622	31236	38.90774	-77.071652
1	31263	38.9024	-77.02622	31306	38.922649	-77.077271
1	31263	38.9024	-77.02622	31308	38.943837	-77.077078
23	31263	38.9024	-77.02622	31605	38.8851	-77.0023
45	31263	38.9024	-77.02622	31118	38.917622	-77.01597
2	31263	38.9024	-77.02622	31625	38.881185	-77.001828
120	31263	38.9024	-77.02622	31616	38.900412	-77.001949
101	31263	38.9024	-77.02622	31604	38.899408	-77.015289
8	31263	38.9024	-77.02622	31634	38.87501	-77.0024
51	31263	38.9024	-77.02622	31269	38.887378	-77.001955
44	31263	38.9024	-77.02622	31621	38.895344	-77.016106
54	31263	38.9024	-77.02622	31244	38.88412	-77.017445
94	31263	38.9024	-77.02622	31618	38.889955	-77.000349
109	31263	38.9024	-77.02622	31108	38.8767	-77.0178
14	31263	38.9024	-77.02622	31500	38.919077	-77.000648
192	31263	38.9024	-77.02622	31620	38.897222	-77.019347
575	31263	38.9024	-77.02622	31600	38.90304	-77.019027
1	31263	38.9024	-77.02622	31403	38.956595	-77.019815
335	31263	38.9024	-77.02622	31265	38.90093	-77.018677
40	31263	38.9024	-77.02622	31615	38.899972	-76.998347
1	31263	38.9024	-77.02622	31090	38.864702	-77.048672
34	31263	38.9024	-77.02622	31609	38.87675	-77.02127
163	31263	38.9024	-77.02622	31264	38.894573	-77.01994
245	31263	38.9024	-77.02622	31232	38.897351	-77.022465
74	31263	38.9024	-77.02622	31245	38.912719	-77.022155
104	31263	38.9024	-77.02622	31109	38.9155	-77.0222
305	31263	38.9024	-77.02622	31270	38.894851	-77.02324
16	31263	38.9024	-77.02622	31629	38.889988	-76.995193
14	31263	38.9024	-77.02622	31608	38.8792	-76.9953
25	31263	38.9024	-77.02622	31631	38.897274	-76.994749
495	31263	38.9024	-77.02622	31228	38.8997	-77.023086
249	31263	38.9024	-77.02622	31281	38.90864	-77.02277
24	31263	38.9024	-77.02622	31404	38.9418	-77.0251
42	31263	38.9024	-77.02622	31104	38.922925	-77.042581
21	31263	38.9024	-77.02622	31617	38.900413	-76.982872
76	31263	38.9024	-77.02622	31225	38.90375	-77.06269
76	31263	38.9024	-77.02622	31116	38.917761	-77.04062
6	31263	38.9024	-77.02622	31106	38.923203	-77.047637
17	31263	38.9024	-77.02622	31121	38.923583	-77.050046
1	31263	38.9024	-77.02622	32025	38.975	-77.01121
1	31263	38.9024	-77.02622	31022	38.88786	-77.094875
1	31263	38.9024	-77.02622	31066	38.867262	-77.072315
9	31263	38.9024	-77.02622	31113	38.920669	-77.04368
19	31263	38.9024	-77.02622	31115	38.928156	-77.02344
154	31263	38.9024	-77.02622	31623	38.89696	-77.00493
1	31263	38.9024	-77.02622	31310	38.955016	-77.069956
5	31263	38.9024	-77.02622	31305	38.934267	-77.057979
176	31263	38.9024	-77.02622	31271	38.892275	-77.013917
217	31263	38.9024	-77.02622	31223	38.905737	-77.02227
22	31263	38.9024	-77.02622	31612	38.894758	-76.997114
54	31263	38.9024	-77.02622	31610	38.886952	-76.996806
66	31263	38.9024	-77.02622	31613	38.884	-76.995397
72	31263	38.9024	-77.02622	31505	38.910972	-77.00495
1	31263	38.9024	-77.02622	31309	38.954812	-77.082426
64	31263	38.9024	-77.02622	31503	38.9126	-77.0135
1	31263	38.9024	-77.02622	31515	38.952369	-77.002721
46	31263	38.9024	-77.02622	31508	38.90509	-76.9941
1	31263	38.9024	-77.02622	31036	38.87887	-77.1207
33	31263	38.9024	-77.02622	31215	38.9022212	-77.059219
2	31263	38.9024	-77.02622	31411	38.961339	-77.027855
88	31263	38.9024	-77.02622	31400	38.936043	-77.024649
1	31263	38.9024	-77.02622	31405	38.949662	-77.027333
6	31263	38.9024	-77.02622	31207	38.9249	-77.0222
11	31263	38.9024	-77.02622	31273	38.878433	-77.03023
4	31263	38.9024	-77.02622	31514	38.927497	-76.997194
17	31263	38.9024	-77.02622	31112	38.927872	-77.043358
5	31263	38.9024	-77.02622	31289	38.890544	-77.049379
22	31263	38.9024	-77.02622	31633	38.887312	-77.025762
27	31263	38.9024	-77.02622	31077	38.88992	-77.071301
633	31263	38.9024	-77.02622	31247	38.888553	-77.032429
82	31263	38.9024	-77.02622	31249	38.879819	-77.037413
1	31263	38.9024	-77.02622	31502	38.9346	-76.9955
21	31263	38.9024	-77.02622	31211	38.897293	-77.05557
129	31263	38.9024	-77.02622	31218	38.886266	-77.022241
16	31263	38.9024	-77.02622	31107	38.9319	-77.0388
1	31263	38.9024	-77.02622	31094	38.895377	-77.09713
17	31263	38.9024	-77.02622	31080	38.897612	-77.080851
212	31263	38.9024	-77.02622	31258	38.888251	-77.049426
28	31263	38.9024	-77.02622	31619	38.890461	-76.988355
57	31263	38.9024	-77.02622	31014	38.897315	-77.070993
48	31263	38.9024	-77.02622	31627	38.905707	-77.003041
18	31263	38.9024	-77.02622	31208	38.8763	-77.0037
138	31263	38.9024	-77.02622	31246	38.905126	-77.056887
2	31263	38.9024	-77.02622	31042	38.804718	-77.043363
224	31263	38.9024	-77.02622	31243	38.887299	-77.018939
3	31263	38.9024	-77.02622	31640	38.896134	-76.9929
179	31263	38.9024	-77.02622	31200	38.9101	-77.0444
538	31263	38.9024	-77.02622	31230	38.898364	-77.027869
376	31263	38.9024	-77.02622	31274	38.898404	-77.024281
2	31263	38.9024	-77.02622	31065	38.880705	-77.08596
1	31263	38.9024	-77.02622	31018	38.892164	-77.079375
25	31263	38.9024	-77.02622	31512	38.903732	-76.987211
42	31263	38.9024	-77.02622	31275	38.901755	-77.051084
68	31263	38.9024	-77.02622	31229	38.91554	-77.03818
104	31263	38.9024	-77.02622	31636	38.90706	-77.015231
72	31263	38.9024	-77.02622	31509	38.912659	-77.017669
250	31263	38.9024	-77.02622	31222	38.8991	-77.0337
2	31263	38.9024	-77.02622	31518	38.915604	-76.983683
380	31263	38.9024	-77.02622	31624	38.897446	-77.009888
165	31263	38.9024	-77.02622	31637	38.899703	-77.008911
29	31263	38.9024	-77.02622	31240	38.88412	-77.04657
5	31263	38.9024	-77.02622	31712	38.894474	-76.974828
32	31263	38.9024	-77.02622	31602	38.9308	-77.0315
9	31263	38.9024	-77.02622	31606	38.8803	-76.9862
2	31263	38.9024	-77.02622	31635	38.876737	-76.994468
1	31263	38.9024	-77.02622	31083	38.82175	-77.047494
1	31263	38.9024	-77.02622	31041	38.803124	-77.040363
11	31263	38.9024	-77.02622	31513	38.918155	-77.004746
8	31263	38.9024	-77.02622	31516	38.920682	-76.995876
66	31263	38.9024	-77.02622	31015	38.8946	-77.072305
1	31263	38.9024	-77.02622	31063	38.852248	-77.105022
1	31263	38.9024	-77.02622	31043	38.810743	-77.044664
111	31263	38.9024	-77.02622	31248	38.888767	-77.02858
1	31263	38.9024	-77.02622	31303	38.947607	-77.079382
119	31263	38.9024	-77.02622	31241	38.9059	-77.0325
22	31263	38.9024	-77.02622	31517	38.908008	-76.996985
50	31263	38.9024	-77.02622	31220	38.894919	-77.046587
50	31263	38.9024	-77.02622	31217	38.887237	-77.028226
2	31263	38.9024	-77.02622	31300	38.944551	-77.063896
105	31263	38.9024	-77.02622	31272	38.886978	-77.013769
2	31263	38.9024	-77.02622	31032	38.880834	-77.091129
1	31263	38.9024	-77.02622	31020	38.8904	-77.0889
1	31263	38.9024	-77.02622	31039	38.880012	-77.107854
1	31263	38.9024	-77.02622	31017	38.891696	-77.0846
2	31263	38.9024	-77.02622	31302	38.934881	-77.072755
29	31263	38.9024	-77.02622	31312	38.90849	-77.063586
28	31504	38.932514	-76.992889	31256	38.895914	-77.026064
11	31504	38.932514	-76.992889	31120	38.920387	-77.025672
9	31504	38.932514	-76.992889	31263	38.9024	-77.02622
86	31504	38.932514	-76.992889	31111	38.9172	-77.0259
126	31504	38.932514	-76.992889	31219	38.893028	-77.026013
32	31504	38.932514	-76.992889	31262	38.897857	-77.026975
46	31504	38.932514	-76.992889	31614	38.899983	-76.991383
245	31504	38.932514	-76.992889	31102	38.929464	-77.027822
10	31504	38.932514	-76.992889	31266	38.905607	-77.027137
50	31504	38.932514	-76.992889	31280	38.913761	-77.027025
2826	31504	38.932514	-76.992889	31511	38.928644	-76.990955
29	31504	38.932514	-76.992889	31251	38.903819	-77.0284
350	31504	38.932514	-76.992889	31501	38.933668	-76.991016
15	31504	38.932514	-76.992889	31268	38.916787	-77.028139
14	31504	38.932514	-76.992889	31622	38.894832	-76.987633
118	31504	38.932514	-76.992889	31611	38.9003	-76.9882
38	31504	38.932514	-76.992889	31227	38.900283	-77.029822
23	31504	38.932514	-76.992889	31119	38.921074	-77.031887
88	31504	38.932514	-76.992889	31231	38.894514	-77.031617
9	31504	38.932514	-76.992889	31607	38.884	-76.9861
19	31504	38.932514	-76.992889	31238	38.898069	-77.031823
1	31504	38.932514	-76.992889	31123	38.925284	-77.032375
193	31504	38.932514	-76.992889	31105	38.9268	-77.0322
12	31504	38.932514	-76.992889	31283	38.903658	-77.031737
176	31504	38.932514	-76.992889	31202	38.912682	-77.031681
74	31504	38.932514	-76.992889	31203	38.9086	-77.0323
4	31504	38.932514	-76.992889	31406	38.942016	-77.032652
168	31504	38.932514	-76.992889	31101	38.9176	-77.0321
9	31504	38.932514	-76.992889	31407	38.956432	-77.032947
23	31504	38.932514	-76.992889	31216	38.899632	-77.031686
49	31504	38.932514	-76.992889	31401	38.9375	-77.0328
58	31504	38.932514	-76.992889	31402	38.947774	-77.032818
4	31504	38.932514	-76.992889	31003	38.86017	-77.049593
9	31504	38.932514	-76.992889	31630	38.889908	-76.983326
34	31504	38.932514	-76.992889	31117	38.92333	-77.0352
8	31504	38.932514	-76.992889	31632	38.897195	-76.983575
37	31504	38.932514	-76.992889	31254	38.902	-77.03353
4	31504	38.932514	-76.992889	31276	38.90366	-77.034846
95	31504	38.932514	-76.992889	31201	38.90985	-77.034438
5	31504	38.932514	-76.992889	31626	38.88732	-76.983569
98	31504	38.932514	-76.992889	31103	38.926088	-77.036536
23	31504	38.932514	-76.992889	31122	38.928893	-77.03625
40	31504	38.932514	-76.992889	31291	38.90268	-77.035737
1	31504	38.932514	-76.992889	31282	38.912652	-77.036278
30	31504	38.932514	-76.992889	31214	38.9121	-77.0387
4	31504	38.932514	-76.992889	31277	38.89841	-77.039624
134	31504	38.932514	-76.992889	31213	38.90276	-77.03863
216	31504	38.932514	-76.992889	31233	38.902061	-77.038322
66	31504	38.932514	-76.992889	31239	38.906602	-77.038785
29	31504	38.932514	-76.992889	31267	38.908142	-77.038359
1	31504	38.932514	-76.992889	31284	38.893511	-77.041544
63	31504	38.932514	-76.992889	31221	38.904742	-77.041606
6	31504	38.932514	-76.992889	31278	38.912648	-77.041834
17	31504	38.932514	-76.992889	31242	38.89968	-77.041539
316	31504	38.932514	-76.992889	31510	38.927095	-76.978924
18	31504	38.932514	-76.992889	31114	38.918809	-77.041571
76	31504	38.932514	-76.992889	31206	38.8952	-77.0436
11	31504	38.932514	-76.992889	31601	38.8896	-76.9769
1	31504	38.932514	-76.992889	31279	38.898412	-77.043182
13	31504	38.932514	-76.992889	31253	38.902204	-77.04337
29	31504	38.932514	-76.992889	31224	38.903407	-77.043648
66	31504	38.932514	-76.992889	31235	38.8923	-77.0436
15	31504	38.932514	-76.992889	31100	38.9003	-77.0429
107	31504	38.932514	-76.992889	31638	38.900358	-77.012108
30	31504	38.932514	-76.992889	31628	38.87861	-77.006004
1868	31504	38.932514	-76.992889	31603	38.9057	-77.0056
1	31504	38.932514	-76.992889	31519	38.908643	-77.012365
181	31504	38.932514	-76.992889	31506	38.915417	-77.012289
126	31504	38.932514	-76.992889	31507	38.928743	-77.012457
7	31504	38.932514	-76.992889	31002	38.856425	-77.049232
16	31504	38.932514	-76.992889	31204	38.8963	-77.045
6	31504	38.932514	-76.992889	31250	38.903584	-77.044789
15	31504	38.932514	-76.992889	31234	38.908905	-77.04478
209	31504	38.932514	-76.992889	31110	38.9154	-77.0446
1	31504	38.932514	-76.992889	31259	38.894722	-77.045128
26	31504	38.932514	-76.992889	31205	38.9008	-77.047
33	31504	38.932514	-76.992889	31212	38.90534	-77.046774
1	31504	38.932514	-76.992889	31261	38.892459	-77.046567
2	31504	38.932514	-76.992889	31252	38.901539	-77.046564
7	31504	38.932514	-76.992889	31257	38.90088	-77.048911
1	31504	38.932514	-76.992889	31260	38.896104	-77.049882
6	31504	38.932514	-76.992889	31255	38.9066	-77.05152
30	31504	38.932514	-76.992889	31237	38.903827	-77.053485
25	31504	38.932514	-76.992889	31639	38.89967	-77.003666
4	31504	38.932514	-76.992889	31641	38.894972	-77.003135
2	31504	38.932514	-76.992889	31307	38.930282	-77.055599
8	31504	38.932514	-76.992889	31226	38.916442	-77.0682
28	31504	38.932514	-76.992889	31304	38.922581	-77.070334
3	31504	38.932514	-76.992889	31236	38.90774	-77.071652
1	31504	38.932514	-76.992889	31306	38.922649	-77.077271
244	31504	38.932514	-76.992889	31605	38.8851	-77.0023
43	31504	38.932514	-76.992889	31118	38.917622	-77.01597
11	31504	38.932514	-76.992889	31625	38.881185	-77.001828
221	31504	38.932514	-76.992889	31616	38.900412	-77.001949
5	31504	38.932514	-76.992889	31604	38.899408	-77.015289
1	31504	38.932514	-76.992889	31634	38.87501	-77.0024
95	31504	38.932514	-76.992889	31269	38.887378	-77.001955
37	31504	38.932514	-76.992889	31621	38.895344	-77.016106
179	31504	38.932514	-76.992889	31244	38.88412	-77.017445
329	31504	38.932514	-76.992889	31618	38.889955	-77.000349
61	31504	38.932514	-76.992889	31108	38.8767	-77.0178
191	31504	38.932514	-76.992889	31500	38.919077	-77.000648
205	31504	38.932514	-76.992889	31620	38.897222	-77.019347
136	31504	38.932514	-76.992889	31600	38.90304	-77.019027
39	31504	38.932514	-76.992889	31403	38.956595	-77.019815
168	31504	38.932514	-76.992889	31265	38.90093	-77.018677
41	31504	38.932514	-76.992889	31615	38.899972	-76.998347
16	31504	38.932514	-76.992889	31609	38.87675	-77.02127
330	31504	38.932514	-76.992889	31264	38.894573	-77.01994
169	31504	38.932514	-76.992889	31232	38.897351	-77.022465
142	31504	38.932514	-76.992889	31245	38.912719	-77.022155
72	31504	38.932514	-76.992889	31109	38.9155	-77.0222
22	31504	38.932514	-76.992889	31270	38.894851	-77.02324
19	31504	38.932514	-76.992889	31629	38.889988	-76.995193
36	31504	38.932514	-76.992889	31608	38.8792	-76.9953
15	31504	38.932514	-76.992889	31631	38.897274	-76.994749
115	31504	38.932514	-76.992889	31228	38.8997	-77.023086
2	31504	38.932514	-76.992889	31281	38.90864	-77.02277
63	31504	38.932514	-76.992889	31404	38.9418	-77.0251
124	31504	38.932514	-76.992889	31104	38.922925	-77.042581
6	31504	38.932514	-76.992889	31708	38.896544	-76.96012
4	31504	38.932514	-76.992889	31801	38.862669	-76.994637
7	31504	38.932514	-76.992889	31705	38.894	-76.947974
93	31504	38.932514	-76.992889	31707	38.889935	-76.93723
44	31504	38.932514	-76.992889	31617	38.900413	-76.982872
15	31504	38.932514	-76.992889	31225	38.90375	-77.06269
14	31504	38.932514	-76.992889	31116	38.917761	-77.04062
11	31504	38.932514	-76.992889	31106	38.923203	-77.047637
72	31504	38.932514	-76.992889	31121	38.923583	-77.050046
1	31504	38.932514	-76.992889	32026	38.977933	-77.006472
5	31504	38.932514	-76.992889	32025	38.975	-77.01121
11	31504	38.932514	-76.992889	31113	38.920669	-77.04368
109	31504	38.932514	-76.992889	31115	38.928156	-77.02344
1049	31504	38.932514	-76.992889	31623	38.89696	-77.00493
1	31504	38.932514	-76.992889	31310	38.955016	-77.069956
9	31504	38.932514	-76.992889	31305	38.934267	-77.057979
1	31504	38.932514	-76.992889	31313	38.941154	-77.062036
91	31504	38.932514	-76.992889	31271	38.892275	-77.013917
45	31504	38.932514	-76.992889	31223	38.905737	-77.02227
38	31504	38.932514	-76.992889	31612	38.894758	-76.997114
15	31504	38.932514	-76.992889	31711	38.908473	-76.933099
1	31504	38.932514	-76.992889	32019	38.990249	-77.02935
