start_day,Category_ID,Ridership
2013/9/6,9,436
2013/9/6,10,319
2013/9/6,11,397
2013/9/6,12,504
2013/9/6,13,508
2013/9/6,14,463
2013/9/6,15,523
2013/9/6,16,680
2013/9/6,17,1179
2013/9/6,18,967
2013/9/6,19,710
2013/9/6,20,473
2013/9/6,21,381
2013/9/6,22,329
2013/9/6,23,274
2013/9/7,0,246
2013/9/7,1,133
2013/9/7,2,83
2013/9/7,3,36
2013/9/7,4,13
2013/9/7,5,17
2013/9/7,6,61
2013/9/7,7,111
2013/9/7,8,252
2013/9/7,9,465
2013/9/7,10,592
2013/9/7,11,755
2013/9/7,12,848
2013/9/7,13,807
2013/9/7,14,825
2013/9/7,15,804
2013/9/7,16,781
2013/9/7,17,774
2013/9/7,18,721
2013/9/7,19,625
2013/9/7,20,442
2013/9/7,21,323
2013/9/7,22,287
2013/9/7,23,235
2013/9/8,0,256
2013/9/8,1,143
2013/9/8,2,101
2013/9/8,3,50
2013/9/8,4,16
2013/9/8,5,65
2013/9/8,6,58
2013/9/8,7,101
2013/9/8,8,220
2013/9/8,9,428
2013/9/8,10,596
2013/9/8,11,769
2013/9/8,12,831
2013/9/8,13,820
2013/9/8,14,736
2013/9/8,15,727
2013/9/8,16,790
2013/9/8,17,722
2013/9/8,18,646
2013/9/8,19,470
2013/9/8,20,378
2013/9/8,21,261
2013/9/8,22,207
2013/9/8,23,125
2013/9/9,0,36
2013/9/9,1,26
2013/9/9,2,12
2013/9/9,3,6
2013/9/9,4,11
2013/9/9,5,60
2013/9/9,6,222
2013/9/9,7,680
2013/9/9,8,868
2013/9/9,9,422
2013/9/9,10,263
2013/9/9,11,305
2013/9/9,12,366
2013/9/9,13,371
2013/9/9,14,346
2013/9/9,15,385
2013/9/9,16,626
2013/9/9,17,1165
2013/9/9,18,1090
2013/9/9,19,680
2013/9/9,20,433
2013/9/9,21,367
2013/9/9,22,248
2013/9/9,23,153
2013/9/10,0,43
2013/9/10,1,29
2013/9/10,2,10
2013/9/10,3,2
2013/9/10,4,15
2013/9/10,5,60
2013/9/10,6,258
2013/9/10,7,798
2013/9/10,8,921
2013/9/10,9,414
2013/9/10,10,225
2013/9/10,11,322
2013/9/10,12,421
2013/9/10,13,347
2013/9/10,14,318
2013/9/10,15,363
2013/9/10,16,575
2013/9/10,17,1104
2013/9/10,18,1116
2013/9/10,19,789
2013/9/10,20,579
2013/9/10,21,392
2013/9/10,22,317
2013/9/10,23,152
2013/9/11,0,70
2013/9/11,1,32
2013/9/11,2,16
2013/9/11,3,5
2013/9/11,4,9
2013/9/11,5,71
2013/9/11,6,237
2013/9/11,7,688
2013/9/11,8,985
2013/9/11,9,407
2013/9/11,10,235
2013/9/11,11,254
2013/9/11,12,333
2013/9/11,13,318
2013/9/11,14,268
2013/9/11,15,335
2013/9/11,16,540
2013/9/11,17,1089
2013/9/11,18,1059
2013/9/11,19,826
2013/9/11,20,567
2013/9/11,21,419
2013/9/11,22,316
2013/9/11,23,188
2013/9/12,0,82
2013/9/12,1,38
2013/9/12,2,9
2013/9/12,3,8
2013/9/12,4,15
2013/9/12,5,64
2013/9/12,6,243
2013/9/12,7,752
2013/9/12,8,947
2013/9/12,9,447
2013/9/12,10,302
2013/9/12,11,280
2013/9/12,12,325
2013/9/12,13,329
2013/9/12,14,256
2013/9/12,15,365
2013/9/12,16,457
2013/9/12,17,311
2013/9/12,18,300
2013/9/12,19,414
2013/9/12,20,392
2013/9/12,21,335
2013/9/12,22,248
2013/9/12,23,160
2013/9/13,0,91
2013/9/13,1,41
2013/9/13,2,23
2013/9/13,3,9
2013/9/13,4,11
2013/9/13,5,60
2013/9/13,6,206
2013/9/13,7,635
2013/9/13,8,926
2013/9/13,9,421
2013/9/13,10,277
2013/9/13,11,376
2013/9/13,12,469
2013/9/13,13,465
2013/9/13,14,474
2013/9/13,15,518
2013/9/13,16,745
2013/9/13,17,1151
2013/9/13,18,978
2013/9/13,19,696
2013/9/13,20,497
2013/9/13,21,376
2013/9/13,22,382
2013/9/13,23,229
2013/9/14,0,182
2013/9/14,1,148
2013/9/14,2,115
2013/9/14,3,57
2013/9/14,4,14
2013/9/14,5,14
2013/9/14,6,62
2013/9/14,7,138
2013/9/14,8,281
2013/9/14,9,453
2013/9/14,10,624
2013/9/14,11,817
2013/9/14,12,909
2013/9/14,13,951
2013/9/14,14,918
2013/9/14,15,951
2013/9/14,16,862
2013/9/14,17,858
2013/9/14,18,838
2013/9/14,19,637
2013/9/14,20,447
2013/9/14,21,377
2013/9/14,22,342
2013/9/14,23,274
2013/9/15,0,190
2013/9/15,1,176
2013/9/15,2,121
2013/9/15,3,70
2013/9/15,4,5
2013/9/15,5,11
2013/9/15,6,19
2013/9/15,7,52
2013/9/15,8,206
2013/9/15,9,369
2013/9/15,10,634
2013/9/15,11,783
2013/9/15,12,957
2013/9/15,13,839
2013/9/15,14,829
2013/9/15,15,743
2013/9/15,16,864
2013/9/15,17,818
2013/9/15,18,702
2013/9/15,19,530
2013/9/15,20,408
2013/9/15,21,244
2013/9/15,22,172
2013/9/15,23,113
2013/9/16,0,63
2013/9/16,1,22
2013/9/16,2,10
2013/9/16,3,9
2013/9/16,4,7
2013/9/16,5,64
2013/9/16,6,225
2013/9/16,7,659
2013/9/16,8,910
2013/9/16,9,330
2013/9/16,10,134
2013/9/16,11,182
2013/9/16,12,308
2013/9/16,13,309
2013/9/16,14,296
2013/9/16,15,350
2013/9/16,16,573
2013/9/16,17,1081
2013/9/16,18,1003
2013/9/16,19,655
2013/9/16,20,457
2013/9/16,21,343
2013/9/16,22,248
2013/9/16,23,121
2013/9/17,0,48
2013/9/17,1,18
2013/9/17,2,11
2013/9/17,3,5
2013/9/17,4,9
2013/9/17,5,65
2013/9/17,6,261
2013/9/17,7,775
2013/9/17,8,916
2013/9/17,9,415
2013/9/17,10,284
2013/9/17,11,321
2013/9/17,12,425
2013/9/17,13,385
2013/9/17,14,423
2013/9/17,15,438
2013/9/17,16,710
2013/9/17,17,1167
2013/9/17,18,1217
2013/9/17,19,714
2013/9/17,20,491
2013/9/17,21,452
2013/9/17,22,269
2013/9/17,23,149
2013/9/18,0,63
2013/9/18,1,28
2013/9/18,2,9
2013/9/18,3,3
2013/9/18,4,15
2013/9/18,5,62
2013/9/18,6,227
2013/9/18,7,763
2013/9/18,8,988
2013/9/18,9,452
2013/9/18,10,267
2013/9/18,11,333
2013/9/18,12,409
2013/9/18,13,409
2013/9/18,14,420
2013/9/18,15,442
2013/9/18,16,635
2013/9/18,17,1265
2013/9/18,18,1113
2013/9/18,19,731
2013/9/18,20,505
2013/9/18,21,402
2013/9/18,22,348
2013/9/18,23,170
2013/9/19,0,62
2013/9/19,1,35
2013/9/19,2,13
2013/9/19,3,8
2013/9/19,4,13
2013/9/19,5,62
2013/9/19,6,243
2013/9/19,7,725
2013/9/19,8,996
2013/9/19,9,479
2013/9/19,10,346
2013/9/19,11,373
2013/9/19,12,446
2013/9/19,13,412
2013/9/19,14,433
2013/9/19,15,459
2013/9/19,16,638
2013/9/19,17,1246
2013/9/19,18,1140
2013/9/19,19,730
2013/9/19,20,517
2013/9/19,21,480
2013/9/19,22,363
2013/9/19,23,242
2013/9/20,0,117
2013/9/20,1,52
2013/9/20,2,23
2013/9/20,3,7
2013/9/20,4,18
2013/9/20,5,47
2013/9/20,6,210
2013/9/20,7,669
2013/9/20,8,954
2013/9/20,9,504
2013/9/20,10,333
2013/9/20,11,420
2013/9/20,12,500
2013/9/20,13,483
2013/9/20,14,508
2013/9/20,15,625
2013/9/20,16,741
2013/9/20,17,1188
2013/9/20,18,1034
2013/9/20,19,676
2013/9/20,20,504
2013/9/20,21,437
2013/9/20,22,351
2013/9/20,23,275
2013/9/21,0,207
2013/9/21,1,164
2013/9/21,2,111
2013/9/21,3,58
2013/9/21,4,21
2013/9/21,5,16
2013/9/21,6,38
2013/9/21,7,131
2013/9/21,8,265
2013/9/21,9,472
2013/9/21,10,669
2013/9/21,11,793
2013/9/21,12,916
2013/9/21,13,864
2013/9/21,14,763
2013/9/21,15,588
2013/9/21,16,219
2013/9/21,17,159
2013/9/21,18,120
2013/9/21,19,120
2013/9/21,20,68
2013/9/21,21,17
2013/9/21,22,36
2013/9/21,23,104
2013/9/22,0,109
2013/9/22,1,91
2013/9/22,2,48
2013/9/22,3,41
2013/9/22,4,14
2013/9/22,5,15
2013/9/22,6,25
2013/9/22,7,74
2013/9/22,8,219
2013/9/22,9,405
2013/9/22,10,646
2013/9/22,11,719
2013/9/22,12,865
2013/9/22,13,844
2013/9/22,14,851
2013/9/22,15,749
2013/9/22,16,938
2013/9/22,17,734
2013/9/22,18,647
2013/9/22,19,520
2013/9/22,20,376
2013/9/22,21,214
2013/9/22,22,193
2013/9/22,23,105
2013/9/23,0,52
2013/9/23,1,23
2013/9/23,2,7
2013/9/23,3,5
2013/9/23,4,13
2013/9/23,5,56
2013/9/23,6,202
2013/9/23,7,621
2013/9/23,8,850
2013/9/23,9,419
2013/9/23,10,240
2013/9/23,11,311
2013/9/23,12,392
2013/9/23,13,405
2013/9/23,14,393
2013/9/23,15,430
2013/9/23,16,614
2013/9/23,17,1221
2013/9/23,18,1049
2013/9/23,19,702
2013/9/23,20,449
2013/9/23,21,320
2013/9/23,22,184
2013/9/23,23,109
2013/9/24,0,33
2013/9/24,1,24
2013/9/24,2,8
2013/9/24,3,3
2013/9/24,4,11
2013/9/24,5,57
2013/9/24,6,236
2013/9/24,7,733
2013/9/24,8,951
2013/9/24,9,441
2013/9/24,10,256
2013/9/24,11,339
2013/9/24,12,368
2013/9/24,13,340
2013/9/24,14,356
2013/9/24,15,399
2013/9/24,16,620
2013/9/24,17,1228
2013/9/24,18,1183
2013/9/24,19,777
2013/9/24,20,476
2013/9/24,21,371
2013/9/24,22,258
2013/9/24,23,138
2013/9/25,0,50
2013/9/25,1,23
2013/9/25,2,9
2013/9/25,3,1
2013/9/25,4,13
2013/9/25,5,55
2013/9/25,6,227
2013/9/25,7,697
2013/9/25,8,1006
2013/9/25,9,470
2013/9/25,10,306
2013/9/25,11,326
2013/9/25,12,380
2013/9/25,13,383
2013/9/25,14,348
2013/9/25,15,401
2013/9/25,16,632
2013/9/25,17,1193
2013/9/25,18,1093
2013/9/25,19,733
2013/9/25,20,512
2013/9/25,21,374
2013/9/25,22,254
2013/9/25,23,129
2013/9/26,0,66
2013/9/26,1,34
2013/9/26,2,12
2013/9/26,3,4
2013/9/26,4,7
2013/9/26,5,58
2013/9/26,6,224
2013/9/26,7,718
2013/9/26,8,952
2013/9/26,9,478
2013/9/26,10,288
2013/9/26,11,306
2013/9/26,12,419
2013/9/26,13,383
2013/9/26,14,405
2013/9/26,15,436
2013/9/26,16,624
2013/9/26,17,1189
2013/9/26,18,1199
2013/9/26,19,712
2013/9/26,20,494
2013/9/26,21,384
2013/9/26,22,293
2013/9/26,23,208
2013/9/27,0,110
2013/9/27,1,68
2013/9/27,2,21
2013/9/27,3,8
2013/9/27,4,9
2013/9/27,5,57
2013/9/27,6,186
2013/9/27,7,606
2013/9/27,8,960
2013/9/27,9,493
2013/9/27,10,267
2013/9/27,11,379
2013/9/27,12,479
2013/9/27,13,504
2013/9/27,14,508
2013/9/27,15,524
2013/9/27,16,729
2013/9/27,17,1129
2013/9/27,18,986
2013/9/27,19,660
2013/9/27,20,413
2013/9/27,21,356
2013/9/27,22,304
2013/9/27,23,233
2013/9/28,0,177
2013/9/28,1,139
2013/9/28,2,99
2013/9/28,3,46
2013/9/28,4,23
2013/9/28,5,22
2013/9/28,6,43
2013/9/28,7,139
2013/9/28,8,253
2013/9/28,9,399
2013/9/28,10,649
2013/9/28,11,674
2013/9/28,12,804
2013/9/28,13,806
2013/9/28,14,899
2013/9/28,15,860
2013/9/28,16,841
2013/9/28,17,834
2013/9/28,18,664
2013/9/28,19,564
2013/9/28,20,425
2013/9/28,21,288
2013/9/28,22,289
2013/9/28,23,253
2013/9/29,0,174
2013/9/29,1,137
2013/9/29,2,145
2013/9/29,3,69
2013/9/29,4,23
2013/9/29,5,11
2013/9/29,6,25
2013/9/29,7,72
2013/9/29,8,174
2013/9/29,9,334
2013/9/29,10,608
2013/9/29,11,721
2013/9/29,12,859
2013/9/29,13,786
2013/9/29,14,758
2013/9/29,15,810
2013/9/29,16,748
2013/9/29,17,751
2013/9/29,18,678
2013/9/29,19,559
2013/9/29,20,332
2013/9/29,21,227
2013/9/29,22,242
2013/9/29,23,122
2013/9/30,0,67
2013/9/30,1,18
2013/9/30,2,16
2013/9/30,3,5
2013/9/30,4,10
2013/9/30,5,44
2013/9/30,6,228
2013/9/30,7,644
2013/9/30,8,856
2013/9/30,9,418
2013/9/30,10,269
2013/9/30,11,322
2013/9/30,12,383
2013/9/30,13,365
2013/9/30,14,326
2013/9/30,15,390
2013/9/30,16,627
2013/9/30,17,1164
2013/9/30,18,1098
2013/9/30,19,702
2013/9/30,20,470
2013/9/30,21,340
2013/9/30,22,232
2013/9/30,23,138
2013/10/1,0,64
2013/10/1,1,28
2013/10/1,2,14
2013/10/1,3,3
2013/10/1,4,8
2013/10/1,5,51
2013/10/1,6,206
2013/10/1,7,765
2013/10/1,8,947
2013/10/1,9,456
2013/10/1,10,332
2013/10/1,11,408
2013/10/1,12,508
2013/10/1,13,509
2013/10/1,14,486
2013/10/1,15,467
2013/10/1,16,662
2013/10/1,17,1192
2013/10/1,18,1168
2013/10/1,19,746
2013/10/1,20,477
2013/10/1,21,360
2013/10/1,22,305
2013/10/1,23,196
2013/10/2,0,78
2013/10/2,1,28
2013/10/2,2,16
2013/10/2,3,4
2013/10/2,4,8
2013/10/2,5,51
2013/10/2,6,204
2013/10/2,7,642
2013/10/2,8,959
2013/10/2,9,478
2013/10/2,10,291
2013/10/2,11,354
2013/10/2,12,525
2013/10/2,13,480
2013/10/2,14,456
2013/10/2,15,490
2013/10/2,16,640
2013/10/2,17,1250
2013/10/2,18,1142
2013/10/2,19,799
2013/10/2,20,561
2013/10/2,21,419
2013/10/2,22,300
2013/10/2,23,210
2013/10/3,0,69
2013/10/3,1,39
2013/10/3,2,16
2013/10/3,3,6
2013/10/3,4,7
2013/10/3,5,49
2013/10/3,6,208
2013/10/3,7,604
2013/10/3,8,966
2013/10/3,9,489
2013/10/3,10,310
2013/10/3,11,434
2013/10/3,12,477
2013/10/3,13,482
2013/10/3,14,463
2013/10/3,15,468
2013/10/3,16,659
2013/10/3,17,1075
2013/10/3,18,1109
2013/10/3,19,697
2013/10/3,20,509
2013/10/3,21,463
2013/10/3,22,327
2013/10/3,23,231
2013/10/4,0,130
2013/10/4,1,33
2013/10/4,2,42
2013/10/4,3,15
2013/10/4,4,6
2013/10/4,5,48
2013/10/4,6,174
2013/10/4,7,533
2013/10/4,8,942
2013/10/4,9,476
2013/10/4,10,295
2013/10/4,11,433
2013/10/4,12,555
2013/10/4,13,605
2013/10/4,14,560
2013/10/4,15,560
2013/10/4,16,699
2013/10/4,17,1065
2013/10/4,18,965
2013/10/4,19,688
2013/10/4,20,448
2013/10/4,21,381
2013/10/4,22,301
2013/10/4,23,309
2013/10/5,0,224
2013/10/5,1,163
2013/10/5,2,114
2013/10/5,3,52
2013/10/5,4,11
2013/10/5,5,14
2013/10/5,6,35
2013/10/5,7,142
2013/10/5,8,276
2013/10/5,9,463
2013/10/5,10,626
2013/10/5,11,820
2013/10/5,12,909
2013/10/5,13,965
2013/10/5,14,811
2013/10/5,15,823
2013/10/5,16,854
2013/10/5,17,706
2013/10/5,18,694
2013/10/5,19,566
2013/10/5,20,372
2013/10/5,21,356
2013/10/5,22,287
2013/10/5,23,303
2013/10/6,0,272
2013/10/6,1,183
2013/10/6,2,148
2013/10/6,3,59
2013/10/6,4,14
2013/10/6,5,11
2013/10/6,6,25
2013/10/6,7,76
2013/10/6,8,198
2013/10/6,9,434
2013/10/6,10,587
2013/10/6,11,776
2013/10/6,12,894
2013/10/6,13,861
2013/10/6,14,849
2013/10/6,15,785
2013/10/6,16,800
2013/10/6,17,739
2013/10/6,18,654
2013/10/6,19,486
2013/10/6,20,349
2013/10/6,21,269
2013/10/6,22,176
2013/10/6,23,131
2013/10/7,0,44
2013/10/7,1,27
2013/10/7,2,10
2013/10/7,3,11
2013/10/7,4,13
2013/10/7,5,45
2013/10/7,6,201
2013/10/7,7,564
2013/10/7,8,833
2013/10/7,9,330
2013/10/7,10,216
2013/10/7,11,102
2013/10/7,12,25
2013/10/7,13,29
2013/10/7,14,38
2013/10/7,15,99
2013/10/7,16,256
2013/10/7,17,687
2013/10/7,18,761
2013/10/7,19,617
2013/10/7,20,392
2013/10/7,21,287
2013/10/7,22,197
2013/10/7,23,96
2013/10/8,0,46
2013/10/8,1,17
2013/10/8,2,5
2013/10/8,3,6
2013/10/8,4,11
2013/10/8,5,44
2013/10/8,6,211
2013/10/8,7,677
2013/10/8,8,1033
2013/10/8,9,442
2013/10/8,10,262
2013/10/8,11,348
2013/10/8,12,447
2013/10/8,13,465
2013/10/8,14,462
2013/10/8,15,517
2013/10/8,16,643
2013/10/8,17,1094
2013/10/8,18,1100
2013/10/8,19,710
2013/10/8,20,545
2013/10/8,21,388
2013/10/8,22,330
2013/10/8,23,141
2013/10/9,0,78
2013/10/9,1,34
2013/10/9,2,13
2013/10/9,3,8
2013/10/9,4,11
2013/10/9,5,54
2013/10/9,6,216
2013/10/9,7,620
2013/10/9,8,954
2013/10/9,9,459
2013/10/9,10,270
2013/10/9,11,321
2013/10/9,12,394
2013/10/9,13,412
2013/10/9,14,336
2013/10/9,15,343
2013/10/9,16,378
2013/10/9,17,359
2013/10/9,18,307
2013/10/9,19,258
2013/10/9,20,173
2013/10/9,21,180
2013/10/9,22,159
2013/10/9,23,101
2013/10/10,0,50
2013/10/10,1,18
2013/10/10,2,8
2013/10/10,3,1
2013/10/10,4,6
2013/10/10,5,19
2013/10/10,6,85
2013/10/10,7,72
2013/10/10,8,79
2013/10/10,9,58
2013/10/10,10,44
2013/10/10,11,31
2013/10/10,12,87
2013/10/10,13,126
2013/10/10,14,147
2013/10/10,15,201
2013/10/10,16,188
2013/10/10,17,288
2013/10/10,18,291
2013/10/10,19,244
2013/10/10,20,177
2013/10/10,21,128
2013/10/10,22,99
2013/10/10,23,85
2013/10/11,0,53
2013/10/11,1,20
2013/10/11,2,14
2013/10/11,3,7
2013/10/11,4,8
2013/10/11,5,31
2013/10/11,6,93
2013/10/11,7,98
2013/10/11,8,166
2013/10/11,9,179
2013/10/11,10,83
2013/10/11,11,79
2013/10/11,12,60
2013/10/11,13,60
2013/10/11,14,76
2013/10/11,15,72
2013/10/11,16,111
2013/10/11,17,142
2013/10/11,18,165
2013/10/11,19,144
2013/10/11,20,31
2013/10/11,21,29
2013/10/11,22,35
2013/10/11,23,44
2013/10/12,0,60
2013/10/12,1,61
2013/10/12,2,31
2013/10/12,3,23
2013/10/12,4,9
2013/10/12,5,13
2013/10/12,6,17
2013/10/12,7,53
2013/10/12,8,109
2013/10/12,9,155
2013/10/12,10,209
2013/10/12,11,355
2013/10/12,12,435
2013/10/12,13,468
2013/10/12,14,534
2013/10/12,15,596
2013/10/12,16,621
2013/10/12,17,436
2013/10/12,18,408
2013/10/12,19,179
2013/10/12,20,164
2013/10/12,21,138
2013/10/12,22,92
2013/10/12,23,95
2013/10/13,0,69
2013/10/13,1,97
2013/10/13,2,93
2013/10/13,3,48
2013/10/13,4,10
2013/10/13,5,9
2013/10/13,6,24
2013/10/13,7,28
2013/10/13,8,82
2013/10/13,9,158
2013/10/13,10,297
2013/10/13,11,386
2013/10/13,12,473
2013/10/13,13,536
2013/10/13,14,445
2013/10/13,15,548
2013/10/13,16,623
2013/10/13,17,495
2013/10/13,18,422
2013/10/13,19,384
2013/10/13,20,278
2013/10/13,21,182
2013/10/13,22,198
2013/10/13,23,142
2013/10/14,0,95
2013/10/14,1,46
2013/10/14,2,33
2013/10/14,3,12
2013/10/14,4,7
2013/10/14,5,29
2013/10/14,6,90
2013/10/14,7,268
2013/10/14,8,516
2013/10/14,9,361
2013/10/14,10,367
2013/10/14,11,548
2013/10/14,12,615
2013/10/14,13,705
2013/10/14,14,614
2013/10/14,15,641
2013/10/14,16,743
2013/10/14,17,857
2013/10/14,18,823
2013/10/14,19,526
2013/10/14,20,378
2013/10/14,21,331
2013/10/14,22,203
2013/10/14,23,132
2013/10/15,0,54
2013/10/15,1,23
2013/10/15,2,2
2013/10/15,3,2
2013/10/15,4,18
2013/10/15,5,49
2013/10/15,6,187
2013/10/15,7,578
2013/10/15,8,963
2013/10/15,9,406
2013/10/15,10,296
2013/10/15,11,326
2013/10/15,12,469
2013/10/15,13,440
2013/10/15,14,445
2013/10/15,15,437
2013/10/15,16,645
2013/10/15,17,1123
2013/10/15,18,1055
2013/10/15,19,669
2013/10/15,20,451
2013/10/15,21,388
2013/10/15,22,221
2013/10/15,23,134
2013/10/16,0,58
2013/10/16,1,19
2013/10/16,2,6
2013/10/16,3,4
2013/10/16,4,12
2013/10/16,5,48
2013/10/16,6,204
2013/10/16,7,579
2013/10/16,8,1006
2013/10/16,9,449
2013/10/16,10,332
2013/10/16,11,390
2013/10/16,12,440
2013/10/16,13,429
2013/10/16,14,412
2013/10/16,15,501
2013/10/16,16,623
2013/10/16,17,1133
2013/10/16,18,1084
2013/10/16,19,697
2013/10/16,20,504
2013/10/16,21,357
2013/10/16,22,269
2013/10/16,23,173
2013/10/17,0,65
2013/10/17,1,27
2013/10/17,2,15
2013/10/17,3,8
2013/10/17,4,7
2013/10/17,5,47
2013/10/17,6,215
2013/10/17,7,649
2013/10/17,8,996
2013/10/17,9,517
2013/10/17,10,280
2013/10/17,11,297
2013/10/17,12,414
2013/10/17,13,376
2013/10/17,14,352
2013/10/17,15,369
2013/10/17,16,657
2013/10/17,17,1168
2013/10/17,18,1053
2013/10/17,19,711
2013/10/17,20,558
2013/10/17,21,374
2013/10/17,22,202
2013/10/17,23,191
2013/10/18,0,99
2013/10/18,1,47
2013/10/18,2,21
2013/10/18,3,10
2013/10/18,4,9
2013/10/18,5,46
2013/10/18,6,175
2013/10/18,7,579
2013/10/18,8,1027
2013/10/18,9,507
2013/10/18,10,381
2013/10/18,11,393
2013/10/18,12,591
2013/10/18,13,472
2013/10/18,14,527
2013/10/18,15,591
2013/10/18,16,776
2013/10/18,17,1193
2013/10/18,18,962
2013/10/18,19,612
2013/10/18,20,430
2013/10/18,21,371
2013/10/18,22,296
2013/10/18,23,258
2013/10/19,0,169
2013/10/19,1,122
2013/10/19,2,72
2013/10/19,3,41
2013/10/19,4,15
2013/10/19,5,8
2013/10/19,6,29
2013/10/19,7,89
2013/10/19,8,268
2013/10/19,9,383
2013/10/19,10,583
2013/10/19,11,743
2013/10/19,12,873
2013/10/19,13,874
2013/10/19,14,728
2013/10/19,15,773
2013/10/19,16,712
2013/10/19,17,645
2013/10/19,18,583
2013/10/19,19,458
2013/10/19,20,393
2013/10/19,21,291
2013/10/19,22,306
2013/10/19,23,257
2013/10/20,0,194
2013/10/20,1,130
2013/10/20,2,111
2013/10/20,3,46
2013/10/20,4,14
2013/10/20,5,11
2013/10/20,6,37
2013/10/20,7,85
2013/10/20,8,177
2013/10/20,9,347
2013/10/20,10,566
2013/10/20,11,712
2013/10/20,12,759
2013/10/20,13,755
2013/10/20,14,743
2013/10/20,15,774
2013/10/20,16,774
2013/10/20,17,666
2013/10/20,18,599
2013/10/20,19,401
2013/10/20,20,251
2013/10/20,21,216
2013/10/20,22,135
2013/10/20,23,91
2013/10/21,0,42
2013/10/21,1,21
2013/10/21,2,8
2013/10/21,3,5
2013/10/21,4,10
2013/10/21,5,49
2013/10/21,6,179
2013/10/21,7,580
2013/10/21,8,911
2013/10/21,9,445
2013/10/21,10,293
2013/10/21,11,325
2013/10/21,12,432
2013/10/21,13,421
2013/10/21,14,372
2013/10/21,15,429
2013/10/21,16,656
2013/10/21,17,1187
2013/10/21,18,1047
2013/10/21,19,596
2013/10/21,20,399
2013/10/21,21,341
2013/10/21,22,198
2013/10/21,23,110
2013/10/22,0,38
2013/10/22,1,14
2013/10/22,2,11
2013/10/22,3,5
2013/10/22,4,12
2013/10/22,5,67
2013/10/22,6,227
2013/10/22,7,721
2013/10/22,8,1035
2013/10/22,9,449
2013/10/22,10,258
2013/10/22,11,272
2013/10/22,12,318
2013/10/22,13,344
2013/10/22,14,301
2013/10/22,15,402
2013/10/22,16,624
2013/10/22,17,1147
2013/10/22,18,997
2013/10/22,19,662
2013/10/22,20,454
2013/10/22,21,350
2013/10/22,22,245
2013/10/22,23,121
2013/10/23,0,43
2013/10/23,1,22
2013/10/23,2,12
2013/10/23,3,6
2013/10/23,4,11
2013/10/23,5,46
2013/10/23,6,117
2013/10/23,7,450
2013/10/23,8,912
2013/10/23,9,470
2013/10/23,10,236
2013/10/23,11,261
2013/10/23,12,372
2013/10/23,13,343
2013/10/23,14,308
2013/10/23,15,343
2013/10/23,16,497
2013/10/23,17,1058
2013/10/23,18,900
2013/10/23,19,572
2013/10/23,20,353
2013/10/23,21,319
2013/10/23,22,189
2013/10/23,23,130
2013/10/24,0,54
2013/10/24,1,26
2013/10/24,2,5
2013/10/24,3,4
2013/10/24,4,6
2013/10/24,5,40
2013/10/24,6,181
2013/10/24,7,593
2013/10/24,8,964
2013/10/24,9,428
2013/10/24,10,228
2013/10/24,11,251
2013/10/24,12,324
2013/10/24,13,278
2013/10/24,14,301
2013/10/24,15,376
2013/10/24,16,459
2013/10/24,17,994
2013/10/24,18,852
2013/10/24,19,509
2013/10/24,20,414
2013/10/24,21,267
2013/10/24,22,198
2013/10/24,23,145
2013/10/25,0,78
2013/10/25,1,32
2013/10/25,2,15
2013/10/25,3,4
2013/10/25,4,10
2013/10/25,5,51
2013/10/25,6,134
2013/10/25,7,448
2013/10/25,8,858
2013/10/25,9,431
2013/10/25,10,229
2013/10/25,11,279
2013/10/25,12,379
2013/10/25,13,461
2013/10/25,14,385
2013/10/25,15,505
2013/10/25,16,654
2013/10/25,17,947
2013/10/25,18,718
2013/10/25,19,438
2013/10/25,20,330
2013/10/25,21,215
2013/10/25,22,194
2013/10/25,23,158
2013/10/26,0,143
2013/10/26,1,111
2013/10/26,2,74
2013/10/26,3,21
2013/10/26,4,6
2013/10/26,5,16
2013/10/26,6,18
2013/10/26,7,82
2013/10/26,8,219
2013/10/26,9,343
2013/10/26,10,472
2013/10/26,11,608
2013/10/26,12,658
2013/10/26,13,699
2013/10/26,14,701
2013/10/26,15,717
2013/10/26,16,684
2013/10/26,17,673
2013/10/26,18,458
2013/10/26,19,394
2013/10/26,20,311
2013/10/26,21,235
2013/10/26,22,183
2013/10/26,23,157
2013/10/27,0,138
2013/10/27,1,138
2013/10/27,2,127
2013/10/27,3,60
2013/10/27,4,24
2013/10/27,5,17
2013/10/27,6,62
2013/10/27,7,106
2013/10/27,8,222
2013/10/27,9,413
2013/10/27,10,573
2013/10/27,11,631
2013/10/27,12,703
2013/10/27,13,706
2013/10/27,14,735
2013/10/27,15,673
2013/10/27,16,681
2013/10/27,17,589
2013/10/27,18,474
2013/10/27,19,316
2013/10/27,20,232
2013/10/27,21,190
2013/10/27,22,129
2013/10/27,23,83
2013/10/28,0,47
2013/10/28,1,21
2013/10/28,2,7
2013/10/28,3,5
2013/10/28,4,4
2013/10/28,5,45
2013/10/28,6,155
2013/10/28,7,510
2013/10/28,8,913
2013/10/28,9,430
2013/10/28,10,255
2013/10/28,11,323
2013/10/28,12,361
2013/10/28,13,364
2013/10/28,14,342
2013/10/28,15,400
2013/10/28,16,600
2013/10/28,17,1163
2013/10/28,18,1041
2013/10/28,19,575
2013/10/28,20,432
2013/10/28,21,302
2013/10/28,22,207
2013/10/28,23,101
2013/10/29,0,45
2013/10/29,1,14
2013/10/29,2,2
